Date,Branch,Channel,Category,Quantity,Unit Price,Cost,Total Sales,Revenue,Profit,Waste,Status
2023-10-21,Salalah,Retail,Wearables,2,85.49,59.07,170.97,170.97,52.82,0.0,Completed
2023-10-21,Nizwa,Retail,Smartphones,5,270.57,144.93,1352.85,1352.85,628.2,0.0,Completed
2023-10-21,Muscat,Online,Wearables,5,74.57,51.8,372.84,372.84,113.82,0.0,Completed
2023-10-21,Nizwa,Online,Tablets,5,153.8,105.39,769.0,769.0,242.03,0.0,Completed
2023-10-21,Nizwa,Retail,Laptops,4,350.86,238.8,1403.42,1403.42,448.21,0.0,Completed
2023-10-21,Sohar,Retail,Tablets,5,142.72,74.4,713.62,713.62,341.6,0.0,Completed
2023-10-22,Muscat,Retail,Accessories,1,22.82,14.27,22.82,22.82,8.55,0.0,Completed
2023-10-22,Muscat,Online,Accessories,3,25.28,15.16,75.83,75.83,30.35,0.0,Completed
2023-10-22,Nizwa,Retail,Laptops,4,329.72,203.95,1318.88,1318.88,503.09,0.0,Completed
2023-10-22,Nizwa,Online,Smartphones,2,237.87,133.94,475.74,475.74,207.86,0.0,Completed
2023-10-23,Muscat,Online,Laptops,1,316.22,182.1,316.22,316.22,134.12,0.0,Completed
2023-10-23,Salalah,Online,Tablets,4,163.44,97.18,653.77,653.77,265.07,0.0,Completed
2023-10-23,Muscat,Wholesale,Laptops,17,258.17,190.06,4388.81,4388.81,1157.77,0.0,Completed
2023-10-23,Muscat,Retail,Smartphones,1,260.08,167.7,260.08,0.0,-136.6,136.6,Returned
2023-10-24,Salalah,Online,Tablets,4,135.75,75.43,543.0,543.0,241.29,0.0,Completed
2023-10-24,Sohar,Online,Smartphones,2,233.4,117.1,466.8,466.8,232.6,0.0,Completed
2023-10-24,Muscat,Retail,Tablets,1,135.1,92.05,135.1,135.1,43.05,0.0,Completed
2023-10-24,Sohar,Online,Laptops,2,342.84,220.33,685.67,685.67,245.02,0.0,Completed
2023-10-24,Sohar,Retail,Accessories,2,24.68,17.17,49.37,49.37,15.03,0.0,Completed
2023-10-24,Salalah,Retail,Smartphones,5,262.56,182.97,1312.81,1312.81,397.99,0.0,Completed
2023-10-24,Salalah,Online,Laptops,4,357.52,225.59,1430.09,1430.09,527.71,0.0,Completed
2023-10-25,Muscat,Retail,Smartphones,1,236.95,149.1,236.95,236.95,87.85,0.0,Completed
2023-10-25,Muscat,Online,Wearables,5,72.92,43.72,364.61,364.61,145.99,0.0,Completed
2023-10-25,Sohar,Retail,Smartphones,1,269.56,162.03,269.56,269.56,107.52,0.0,Completed
2023-10-25,Muscat,Retail,Laptops,4,375.09,250.59,1500.36,1500.36,497.98,0.0,Completed
2023-10-25,Salalah,Retail,Smartphones,4,254.35,139.64,1017.39,1017.39,458.83,0.0,Completed
2023-10-25,Nizwa,Wholesale,Smartphones,60,187.92,135.84,11275.18,11275.18,3124.54,0.0,Completed
2023-10-25,Muscat,Retail,Tablets,2,142.09,83.55,284.18,284.18,117.09,0.0,Completed
2023-10-27,Sohar,Wholesale,Accessories,52,19.2,15.26,998.52,998.52,205.11,0.0,Completed
2023-10-27,Sohar,Retail,Smartphones,2,246.44,124.54,492.88,492.88,243.8,0.0,Completed
2023-10-27,Salalah,Online,Wearables,3,86.15,48.81,258.44,258.44,112.01,0.0,Completed
2023-10-27,Muscat,Wholesale,Laptops,32,256.03,181.19,8192.93,8192.93,2394.76,0.0,Completed
2023-10-27,Salalah,Online,Tablets,1,147.53,96.96,147.53,147.53,50.58,0.0,Completed
2023-10-27,Muscat,Online,Tablets,4,157.05,105.43,628.21,628.21,206.49,0.0,Completed
2023-10-27,Salalah,Retail,Smartphones,2,263.47,150.89,526.94,0.0,-240.29,240.29,Returned
2023-10-27,Nizwa,Retail,Smartphones,2,233.61,157.54,467.23,467.23,152.16,0.0,Completed
2023-10-27,Salalah,Retail,Accessories,1,24.96,12.59,24.96,24.96,12.37,0.0,Completed
2023-10-27,Sohar,Online,Accessories,4,26.19,17.42,104.76,104.76,35.07,0.0,Completed
2023-10-28,Muscat,Retail,Smartphones,2,234.54,122.26,469.08,469.08,224.56,0.0,Completed
2023-10-28,Salalah,Online,Wearables,2,81.17,42.93,162.34,162.34,76.48,0.0,Completed
2023-10-28,Muscat,Online,Accessories,1,24.86,13.94,24.86,24.86,10.92,0.0,Completed
2023-10-28,Salalah,Online,Laptops,1,383.48,233.24,383.48,383.48,150.24,0.0,Completed
2023-10-28,Salalah,Online,Smartphones,4,232.11,119.29,928.45,928.45,451.29,0.0,Completed
2023-10-28,Sohar,Online,Smartphones,5,241.85,162.69,1209.24,0.0,-432.18,432.18,Returned
2023-10-28,Salalah,Retail,Smartphones,2,242.72,139.03,485.44,485.44,207.38,0.0,Completed
2023-10-28,Sohar,Online,Tablets,2,155.64,103.13,311.29,311.29,105.03,0.0,Completed
2023-10-28,Salalah,Online,Accessories,5,25.32,16.7,126.59,126.59,43.11,0.0,Completed
2023-10-29,Sohar,Retail,Tablets,4,149.75,86.73,599.0,599.0,252.07,0.0,Completed
2023-10-29,Salalah,Online,Smartphones,5,240.66,156.08,1203.29,1203.29,422.87,0.0,Completed
2023-10-29,Muscat,Online,Smartphones,5,260.56,141.11,1302.8,1302.8,597.27,0.0,Completed
2023-10-29,Muscat,Online,Smartphones,4,260.02,175.04,1040.07,1040.07,339.91,0.0,Completed
2023-10-29,Muscat,Retail,Smartphones,3,262.05,141.88,786.14,786.14,360.5,0.0,Completed
2023-10-29,Sohar,Retail,Accessories,4,24.08,15.68,96.33,96.33,33.62,0.0,Completed
2023-10-29,Muscat,Retail,Accessories,5,26.76,16.0,133.78,133.78,53.79,0.0,Completed
2023-10-30,Sohar,Retail,Accessories,4,24.36,15.65,97.43,97.43,34.82,0.0,Completed
2023-10-30,Muscat,Online,Tablets,1,152.62,82.47,152.62,152.62,70.15,0.0,Completed
2023-10-30,Sohar,Retail,Tablets,4,152.19,76.76,608.76,608.76,301.73,0.0,Completed
2023-10-30,Sohar,Retail,Accessories,5,25.84,17.06,129.22,129.22,43.94,0.0,Completed
2023-10-30,Muscat,Retail,Smartphones,4,274.03,140.32,1096.13,1096.13,534.84,0.0,Completed
2023-10-30,Muscat,Retail,Wearables,2,86.6,55.87,173.21,173.21,61.47,0.0,Completed
2023-10-30,Muscat,Retail,Accessories,5,25.79,16.86,128.96,128.96,44.67,0.0,Completed
2023-10-30,Nizwa,Retail,Smartphones,3,246.47,134.26,739.41,739.41,336.62,0.0,Completed
2023-10-31,Muscat,Retail,Accessories,5,24.58,15.51,122.92,122.92,45.35,0.0,Completed
2023-10-31,Sohar,Retail,Laptops,1,324.41,180.43,324.41,0.0,-44.97,44.97,Returned
2023-10-31,Sohar,Retail,Smartphones,3,232.98,156.35,698.93,698.93,229.87,0.0,Completed
2023-10-31,Muscat,Retail,Tablets,5,142.31,92.6,711.56,711.56,248.55,0.0,Completed
2023-10-31,Sohar,Retail,Laptops,1,353.66,198.35,353.66,353.66,155.31,0.0,Completed
2023-10-31,Sohar,Online,Wearables,4,72.96,37.34,291.86,291.86,142.52,0.0,Completed
2023-10-31,Muscat,Retail,Accessories,5,27.1,13.84,135.51,135.51,66.3,0.0,Completed
2023-10-31,Salalah,Retail,Wearables,1,79.27,52.48,79.27,79.27,26.78,0.0,Completed
2023-11-01,Muscat,Retail,Tablets,4,137.4,84.35,549.61,549.61,212.21,0.0,Completed
2023-11-01,Nizwa,Online,Laptops,5,350.83,234.54,1754.16,1754.16,581.44,0.0,Completed
2023-11-01,Muscat,Retail,Tablets,2,137.14,79.44,274.29,274.29,115.42,0.0,Completed
2023-11-01,Muscat,Online,Smartphones,5,229.17,151.67,1145.85,1145.85,387.51,0.0,Completed
2023-11-01,Muscat,Retail,Laptops,1,368.25,238.85,368.25,368.25,129.4,0.0,Completed
2023-11-01,Salalah,Retail,Wearables,1,81.01,41.5,81.01,81.01,39.51,0.0,Completed
2023-11-02,Nizwa,Wholesale,Laptops,48,294.27,210.6,14124.94,14124.94,4016.03,0.0,Completed
2023-11-02,Salalah,Retail,Accessories,4,23.63,13.41,94.53,94.53,40.9,0.0,Completed
2023-11-02,Salalah,Retail,Accessories,3,24.58,13.57,73.75,73.75,33.04,0.0,Completed
2023-11-02,Sohar,Online,Accessories,3,25.5,15.8,76.49,76.49,29.08,0.0,Completed
2023-11-03,Muscat,Retail,Wearables,2,82.85,56.39,165.69,165.69,52.92,0.0,Completed
2023-11-03,Muscat,Retail,Accessories,2,26.64,17.35,53.29,53.29,18.59,0.0,Completed
2023-11-03,Salalah,Online,Accessories,5,24.75,16.79,123.77,123.77,39.81,0.0,Completed
2023-11-03,Salalah,Retail,Smartphones,2,234.37,128.82,468.73,468.73,211.1,0.0,Completed
2023-11-03,Sohar,Retail,Accessories,1,25.2,14.69,25.2,25.2,10.5,0.0,Completed
2023-11-03,Muscat,Online,Accessories,2,23.3,14.4,46.6,46.6,17.79,0.0,Completed
2023-11-03,Salalah,Retail,Smartphones,5,226.15,119.89,1130.77,1130.77,531.3,0.0,Completed
2023-11-03,Muscat,Retail,Wearables,3,86.68,49.01,260.04,260.04,113.02,0.0,Completed
2023-11-04,Muscat,Online,Laptops,2,374.64,203.71,749.28,749.28,341.85,0.0,Completed
2023-11-04,Salalah,Online,Laptops,1,352.74,239.86,352.74,352.74,112.88,0.0,Completed
2023-11-04,Muscat,Retail,Smartphones,2,225.43,134.32,450.86,450.86,182.22,0.0,Completed
2023-11-04,Salalah,Wholesale,Accessories,28,18.38,15.44,514.73,514.73,82.48,0.0,Completed
2023-11-04,Salalah,Retail,Smartphones,1,240.26,146.37,240.26,240.26,93.89,0.0,Completed
2023-11-04,Salalah,Retail,Smartphones,5,267.91,147.44,1339.54,1339.54,602.34,0.0,Completed
2023-11-04,Muscat,Online,Smartphones,2,269.94,183.74,539.89,539.89,172.42,0.0,Completed
2023-11-04,Muscat,Online,Laptops,1,331.29,200.87,331.29,331.29,130.42,0.0,Completed
2023-11-04,Muscat,Online,Accessories,3,27.16,14.48,81.49,81.49,38.05,0.0,Completed
2023-11-04,Sohar,Online,Wearables,3,78.86,48.35,236.57,236.57,91.52,0.0,Completed
2023-11-05,Muscat,Retail,Smartphones,3,253.66,158.41,760.99,760.99,285.75,0.0,Completed
2023-11-05,Salalah,Online,Laptops,5,361.51,192.95,1807.55,1807.55,842.78,0.0,Completed
2023-11-05,Muscat,Retail,Accessories,1,26.63,15.97,26.63,26.63,10.66,0.0,Completed
2023-11-05,Nizwa,Retail,Accessories,1,23.12,13.18,23.12,23.12,9.94,0.0,Completed
2023-11-06,Sohar,Retail,Smartphones,5,262.86,173.42,1314.29,1314.29,447.19,0.0,Completed
2023-11-06,Muscat,Online,Wearables,4,81.06,56.15,324.22,324.22,99.63,0.0,Completed
2023-11-06,Salalah,Online,Smartphones,4,266.29,147.64,1065.16,1065.16,474.59,0.0,Completed
2023-11-06,Muscat,Wholesale,Laptops,30,293.56,243.0,8806.69,8806.69,1516.8,0.0,Completed
2023-11-07,Muscat,Retail,Smartphones,5,227.64,144.4,1138.21,1138.21,416.23,0.0,Completed
2023-11-07,Sohar,Online,Smartphones,5,272.63,146.08,1363.16,1363.16,632.77,0.0,Completed
2023-11-07,Nizwa,Retail,Laptops,4,375.57,199.57,1502.29,1502.29,704.03,0.0,Completed
2023-11-08,Muscat,Retail,Smartphones,4,244.35,157.27,977.4,977.4,348.33,0.0,Completed
2023-11-08,Salalah,Wholesale,Laptops,11,261.9,178.26,2880.92,2880.92,920.03,0.0,Completed
2023-11-08,Sohar,Online,Smartphones,1,241.42,159.61,241.42,241.42,81.8,0.0,Completed
2023-11-08,Muscat,Retail,Accessories,4,26.87,14.29,107.48,107.48,50.33,0.0,Completed
2023-11-09,Muscat,Retail,Smartphones,3,242.17,141.45,726.51,726.51,302.16,0.0,Completed
2023-11-09,Salalah,Retail,Wearables,1,78.48,54.68,78.48,78.48,23.79,0.0,Completed
2023-11-09,Muscat,Retail,Accessories,1,26.88,16.49,26.88,26.88,10.4,0.0,Completed
2023-11-09,Muscat,Retail,Smartphones,1,259.99,157.25,259.99,259.99,102.74,0.0,Completed
2023-11-10,Muscat,Retail,Wearables,4,87.5,45.75,350.0,350.0,166.98,0.0,Completed
2023-11-10,Sohar,Online,Accessories,1,22.51,14.26,22.51,22.51,8.25,0.0,Completed
2023-11-10,Muscat,Wholesale,Smartphones,11,188.31,117.96,2071.43,2071.43,773.84,0.0,Completed
2023-11-10,Sohar,Retail,Smartphones,1,243.44,128.49,243.44,243.44,114.95,0.0,Completed
2023-11-10,Salalah,Online,Smartphones,4,259.4,168.56,1037.59,1037.59,363.37,0.0,Completed
2023-11-10,Nizwa,Online,Accessories,3,26.36,14.54,79.08,79.08,35.45,0.0,Completed
2023-11-11,Sohar,Online,Laptops,1,335.78,205.6,335.78,335.78,130.17,0.0,Completed
2023-11-11,Nizwa,Retail,Laptops,5,372.96,240.78,1864.78,1864.78,660.89,0.0,Completed
2023-11-11,Sohar,Retail,Accessories,3,23.85,12.11,71.54,71.54,35.21,0.0,Completed
2023-11-11,Sohar,Wholesale,Smartphones,52,195.61,152.87,10171.52,10171.52,2222.24,0.0,Completed
2023-11-12,Muscat,Retail,Accessories,3,24.97,17.3,74.91,74.91,22.99,0.0,Completed
2023-11-12,Muscat,Online,Tablets,3,150.55,95.86,451.66,451.66,164.07,0.0,Completed
2023-11-12,Nizwa,Online,Accessories,5,26.28,16.61,131.41,131.41,48.36,0.0,Completed
2023-11-13,Nizwa,Online,Wearables,1,83.78,56.88,83.78,83.78,26.91,0.0,Completed
2023-11-13,Sohar,Retail,Smartphones,4,236.92,135.92,947.69,947.69,404.03,0.0,Completed
2023-11-13,Salalah,Retail,Laptops,1,384.19,225.74,384.19,384.19,158.45,0.0,Completed
2023-11-13,Salalah,Retail,Laptops,2,371.27,238.99,742.54,742.54,264.55,0.0,Completed
2023-11-13,Muscat,Retail,Accessories,2,24.98,14.62,49.95,49.95,20.71,0.0,Completed
2023-11-13,Muscat,Retail,Wearables,3,76.49,48.91,229.47,229.47,82.75,0.0,Completed
2023-11-14,Muscat,Online,Accessories,1,26.51,14.41,26.51,26.51,12.1,0.0,Completed
2023-11-14,Salalah,Retail,Smartphones,3,241.21,159.74,723.63,723.63,244.42,0.0,Completed
2023-11-14,Salalah,Wholesale,Tablets,60,111.65,76.46,6698.72,6698.72,2110.84,0.0,Completed
2023-11-14,Muscat,Retail,Tablets,5,155.12,98.88,775.62,775.62,281.2,0.0,Completed
2023-11-15,Muscat,Wholesale,Laptops,54,288.74,239.94,15591.92,15591.92,2635.43,0.0,Completed
2023-11-15,Nizwa,Wholesale,Laptops,30,266.36,215.73,7990.85,7990.85,1519.01,0.0,Completed
2023-11-15,Salalah,Online,Wearables,4,78.32,40.43,313.27,313.27,151.55,0.0,Completed
2023-11-15,Muscat,Online,Accessories,3,26.19,16.18,78.57,78.57,30.03,0.0,Completed
2023-11-15,Muscat,Online,Accessories,2,22.59,12.88,45.17,45.17,19.42,0.0,Completed
2023-11-15,Salalah,Online,Smartphones,1,252.79,147.86,252.79,252.79,104.93,0.0,Completed
2023-11-16,Sohar,Online,Smartphones,3,255.67,174.61,767.02,767.02,243.19,0.0,Completed
2023-11-16,Nizwa,Retail,Laptops,3,358.94,206.93,1076.81,1076.81,456.02,0.0,Completed
2023-11-16,Salalah,Online,Tablets,2,135.68,69.0,271.35,271.35,133.36,0.0,Completed
2023-11-16,Muscat,Retail,Accessories,5,25.37,15.04,126.86,126.86,51.67,0.0,Completed
2023-11-16,Muscat,Retail,Accessories,1,24.96,17.34,24.96,24.96,7.62,0.0,Completed
2023-11-16,Sohar,Online,Smartphones,5,249.33,152.69,1246.67,1246.67,483.2,0.0,Completed
2023-11-17,Muscat,Online,Wearables,4,86.68,51.38,346.71,0.0,-170.64,170.64,Returned
2023-11-18,Muscat,Retail,Tablets,2,141.76,84.85,283.51,283.51,113.81,0.0,Completed
2023-11-18,Muscat,Online,Accessories,2,26.15,17.37,52.31,52.31,17.57,0.0,Completed
2023-11-18,Sohar,Retail,Wearables,4,82.95,41.76,331.79,331.79,164.76,0.0,Completed
2023-11-18,Muscat,Online,Smartphones,3,268.69,147.03,806.06,806.06,364.98,0.0,Completed
2023-11-18,Sohar,Online,Laptops,1,333.11,193.13,333.11,333.11,139.98,0.0,Completed
2023-11-18,Muscat,Retail,Laptops,4,335.94,219.67,1343.75,1343.75,465.09,0.0,Completed
2023-11-18,Sohar,Retail,Laptops,3,368.68,229.55,1106.04,1106.04,417.39,0.0,Completed
2023-11-19,Muscat,Retail,Smartphones,3,252.11,174.26,756.33,756.33,233.57,0.0,Completed
2023-11-19,Nizwa,Retail,Laptops,2,369.98,223.83,739.96,0.0,-367.56,367.56,Returned
2023-11-19,Sohar,Retail,Laptops,4,324.02,191.04,1296.08,1296.08,531.93,0.0,Completed
2023-11-19,Muscat,Online,Accessories,5,24.19,16.89,120.93,120.93,36.47,0.0,Completed
2023-11-20,Muscat,Retail,Tablets,5,137.79,71.91,688.97,688.97,329.42,0.0,Completed
2023-11-20,Muscat,Online,Smartphones,5,254.31,148.47,1271.54,1271.54,529.21,0.0,Completed
2023-11-20,Muscat,Online,Accessories,3,24.8,12.95,74.41,74.41,35.56,0.0,Completed
2023-11-20,Sohar,Online,Smartphones,4,265.97,162.94,1063.87,1063.87,412.1,0.0,Completed
2023-11-20,Salalah,Retail,Wearables,1,83.56,41.84,83.56,83.56,41.71,0.0,Completed
2023-11-20,Muscat,Online,Tablets,2,162.58,81.9,325.17,325.17,161.37,0.0,Completed
2023-11-21,Nizwa,Retail,Tablets,5,140.64,86.26,703.19,703.19,271.87,0.0,Completed
2023-11-21,Sohar,Online,Wearables,1,75.48,49.83,75.48,75.48,25.65,0.0,Completed
2023-11-21,Sohar,Retail,Smartphones,3,231.47,161.68,694.42,694.42,209.38,0.0,Completed
2023-11-21,Salalah,Retail,Laptops,3,337.76,185.14,1013.29,1013.29,457.88,0.0,Completed
2023-11-22,Salalah,Retail,Smartphones,3,227.17,124.23,681.5,681.5,308.79,0.0,Completed
2023-11-22,Muscat,Retail,Wearables,3,76.51,52.43,229.53,229.53,72.24,0.0,Completed
2023-11-22,Muscat,Online,Laptops,5,360.15,219.5,1800.77,1800.77,703.28,0.0,Completed
2023-11-22,Nizwa,Retail,Smartphones,2,265.66,164.64,531.33,531.33,202.05,0.0,Completed
2023-11-23,Muscat,Retail,Smartphones,2,272.46,160.74,544.92,544.92,223.43,0.0,Completed
2023-11-23,Salalah,Retail,Smartphones,4,226.24,153.52,904.96,0.0,-130.22,130.22,Returned
2023-11-23,Muscat,Online,Smartphones,5,238.71,144.56,1193.57,1193.57,470.76,0.0,Completed
2023-11-23,Muscat,Online,Wearables,4,87.32,52.28,349.27,0.0,-91.4,91.4,Returned
2023-11-23,Sohar,Online,Wearables,4,77.06,39.87,308.25,308.25,148.75,0.0,Completed
2023-11-23,Salalah,Retail,Smartphones,1,241.17,127.8,241.17,241.17,113.38,0.0,Completed
2023-11-24,Muscat,Wholesale,Accessories,40,18.66,12.28,746.52,746.52,255.52,0.0,Completed
2023-11-24,Salalah,Online,Laptops,5,364.08,252.57,1820.4,1820.4,557.56,0.0,Completed
2023-11-24,Nizwa,Retail,Laptops,4,342.77,199.32,1371.07,1371.07,573.81,0.0,Completed
2023-11-24,Salalah,Retail,Tablets,3,162.82,96.13,488.47,488.47,200.09,0.0,Completed
2023-11-25,Sohar,Wholesale,Wearables,95,58.23,38.95,5531.89,5531.89,1831.76,0.0,Completed
2023-11-26,Sohar,Retail,Wearables,1,82.79,47.57,82.79,0.0,-23.69,23.69,Returned
2023-11-26,Sohar,Retail,Smartphones,2,241.02,126.12,482.04,482.04,229.81,0.0,Completed
2023-11-26,Salalah,Online,Accessories,2,25.7,13.44,51.4,51.4,24.51,0.0,Completed
2023-11-26,Muscat,Retail,Wearables,5,81.4,42.64,407.01,407.01,193.8,0.0,Completed
2023-11-26,Salalah,Online,Accessories,1,25.71,17.39,25.71,25.71,8.32,0.0,Completed
2023-11-26,Sohar,Retail,Smartphones,5,234.6,150.44,1172.98,1172.98,420.76,0.0,Completed
2023-11-27,Nizwa,Online,Smartphones,4,265.03,154.29,1060.11,1060.11,442.94,0.0,Completed
2023-11-27,Muscat,Online,Wearables,4,75.05,44.78,300.2,300.2,121.08,0.0,Completed
2023-11-27,Muscat,Online,Smartphones,3,254.13,171.82,762.4,762.4,246.93,0.0,Completed
2023-11-27,Muscat,Online,Laptops,5,324.36,192.67,1621.8,1621.8,658.46,0.0,Completed
2023-11-27,Sohar,Retail,Laptops,2,326.92,211.18,653.85,653.85,231.48,0.0,Completed
2023-11-27,Sohar,Online,Wearables,1,82.87,48.61,82.87,82.87,34.26,0.0,Completed
2023-11-28,Sohar,Wholesale,Smartphones,24,183.27,122.46,4398.39,4398.39,1459.46,0.0,Completed
2023-11-28,Muscat,Retail,Accessories,3,25.13,15.28,75.4,0.0,-11.2,11.2,Returned
2023-11-28,Muscat,Online,Laptops,4,380.5,199.72,1522.01,0.0,-311.02,311.02,Returned
2023-11-28,Salalah,Retail,Smartphones,1,243.87,133.02,243.87,243.87,110.85,0.0,Completed
2023-11-28,Muscat,Online,Laptops,2,370.02,258.74,740.05,740.05,222.57,0.0,Completed
2023-11-28,Muscat,Retail,Accessories,3,27.47,15.01,82.42,82.42,37.38,0.0,Completed
2023-11-29,Sohar,Wholesale,Accessories,57,19.08,16.21,1087.42,1087.42,163.55,0.0,Completed
2023-11-29,Muscat,Online,Wearables,5,82.86,57.09,414.3,414.3,128.83,0.0,Completed
2023-11-29,Salalah,Retail,Accessories,5,26.02,15.21,130.11,130.11,54.07,0.0,Completed
2023-11-29,Muscat,Online,Smartphones,3,240.2,131.88,720.61,720.61,324.96,0.0,Completed
2023-11-29,Muscat,Wholesale,Smartphones,30,184.58,148.97,5537.33,5537.33,1068.1,0.0,Completed
2023-11-30,Nizwa,Online,Smartphones,1,252.98,155.78,252.98,252.98,97.2,0.0,Completed
2023-11-30,Muscat,Online,Laptops,3,382.6,232.8,1147.8,1147.8,449.38,0.0,Completed
2023-11-30,Muscat,Online,Accessories,1,23.28,14.92,23.28,23.28,8.36,0.0,Completed
2023-11-30,Muscat,Retail,Accessories,5,23.64,14.03,118.22,118.22,48.06,0.0,Completed
2023-12-01,Muscat,Retail,Accessories,4,22.53,12.28,90.12,90.12,41.0,0.0,Completed
2023-12-01,Sohar,Retail,Accessories,4,24.64,15.8,98.55,98.55,35.36,0.0,Completed
2023-12-01,Salalah,Retail,Smartphones,1,260.82,164.58,260.82,260.82,96.25,0.0,Completed
2023-12-02,Salalah,Retail,Wearables,1,85.77,51.28,85.77,85.77,34.48,0.0,Completed
2023-12-02,Sohar,Retail,Smartphones,3,259.66,148.0,778.98,778.98,334.99,0.0,Completed
2023-12-02,Sohar,Retail,Accessories,1,24.03,12.87,24.03,24.03,11.17,0.0,Completed
2023-12-02,Salalah,Retail,Tablets,4,143.18,88.27,572.73,572.73,219.66,0.0,Completed
2023-12-03,Muscat,Retail,Smartphones,2,245.21,123.37,490.43,490.43,243.69,0.0,Completed
2023-12-03,Muscat,Retail,Smartphones,3,274.45,180.35,823.36,823.36,282.31,0.0,Completed
2023-12-03,Muscat,Retail,Accessories,3,24.58,16.26,73.74,73.74,24.96,0.0,Completed
2023-12-03,Salalah,Online,Laptops,4,384.9,194.21,1539.61,1539.61,762.75,0.0,Completed
2023-12-03,Salalah,Online,Accessories,1,27.45,19.17,27.45,27.45,8.28,0.0,Completed
2023-12-04,Muscat,Retail,Accessories,5,23.77,15.21,118.86,118.86,42.79,0.0,Completed
2023-12-04,Nizwa,Online,Wearables,5,78.23,49.14,391.16,391.16,145.46,0.0,Completed
2023-12-04,Muscat,Retail,Accessories,4,22.52,15.27,90.1,90.1,29.02,0.0,Completed
2023-12-04,Salalah,Online,Wearables,4,77.97,41.97,311.9,311.9,144.02,0.0,Completed
2023-12-04,Muscat,Retail,Accessories,3,26.26,17.27,78.77,78.77,26.97,0.0,Completed
2023-12-04,Salalah,Online,Smartphones,1,253.17,143.78,253.17,253.17,109.39,0.0,Completed
2023-12-04,Sohar,Online,Smartphones,1,273.55,152.51,273.55,273.55,121.04,0.0,Completed
2023-12-04,Sohar,Retail,Wearables,1,72.57,48.26,72.57,72.57,24.31,0.0,Completed
2023-12-04,Muscat,Retail,Accessories,2,26.12,15.89,52.25,52.25,20.48,0.0,Completed
2023-12-05,Salalah,Retail,Smartphones,5,226.14,122.3,1130.69,1130.69,519.18,0.0,Completed
2023-12-05,Muscat,Retail,Laptops,4,383.74,195.71,1534.95,0.0,-542.42,542.42,Returned
2023-12-05,Muscat,Retail,Wearables,4,82.69,49.56,330.75,330.75,132.53,0.0,Completed
2023-12-05,Muscat,Retail,Laptops,2,344.53,188.15,689.06,689.06,312.77,0.0,Completed
2023-12-05,Muscat,Retail,Accessories,3,27.1,18.02,81.29,81.29,27.22,0.0,Completed
2023-12-05,Muscat,Online,Accessories,2,24.42,12.29,48.85,0.0,-11.7,11.7,Returned
2023-12-06,Muscat,Retail,Laptops,5,362.39,221.67,1811.94,1811.94,703.61,0.0,Completed
2023-12-06,Sohar,Retail,Accessories,3,24.84,17.23,74.51,74.51,22.83,0.0,Completed
2023-12-06,Muscat,Online,Laptops,4,326.09,209.24,1304.36,1304.36,467.42,0.0,Completed
2023-12-06,Sohar,Wholesale,Accessories,26,21.83,16.15,567.61,567.61,147.73,0.0,Completed
2023-12-06,Sohar,Online,Accessories,3,24.92,13.01,74.75,74.75,35.72,0.0,Completed
2023-12-06,Muscat,Online,Wearables,4,78.91,40.57,315.65,315.65,153.36,0.0,Completed
2023-12-07,Nizwa,Retail,Wearables,2,85.22,55.11,170.43,170.43,60.21,0.0,Completed
2023-12-07,Nizwa,Online,Smartphones,4,249.38,129.11,997.54,997.54,481.08,0.0,Completed
2023-12-07,Nizwa,Online,Laptops,1,361.38,252.05,361.38,361.38,109.33,0.0,Completed
2023-12-07,Muscat,Online,Wearables,2,83.02,55.35,166.05,166.05,55.35,0.0,Completed
2023-12-07,Muscat,Retail,Accessories,5,23.07,14.15,115.35,115.35,44.58,0.0,Completed
2023-12-07,Muscat,Retail,Smartphones,4,229.12,129.03,916.48,916.48,400.35,0.0,Completed
2023-12-08,Nizwa,Retail,Smartphones,3,230.12,133.2,690.36,690.36,290.77,0.0,Completed
2023-12-08,Muscat,Retail,Laptops,3,358.46,212.26,1075.38,1075.38,438.6,0.0,Completed
2023-12-08,Muscat,Retail,Smartphones,5,236.23,142.03,1181.16,1181.16,470.99,0.0,Completed
2023-12-08,Muscat,Retail,Tablets,2,155.38,83.94,310.76,310.76,142.89,0.0,Completed
2023-12-08,Muscat,Online,Tablets,3,163.17,111.41,489.52,489.52,155.28,0.0,Completed
2023-12-08,Nizwa,Online,Accessories,3,25.64,12.93,76.91,76.91,38.12,0.0,Completed
2023-12-08,Salalah,Online,Smartphones,4,254.31,143.73,1017.26,1017.26,442.35,0.0,Completed
2023-12-08,Sohar,Online,Laptops,5,370.57,253.68,1852.86,1852.86,584.48,0.0,Completed
2023-12-09,Muscat,Retail,Wearables,2,86.3,46.87,172.6,172.6,78.86,0.0,Completed
2023-12-09,Nizwa,Retail,Accessories,4,27.31,18.31,109.23,109.23,35.98,0.0,Completed
2023-12-10,Muscat,Online,Laptops,1,358.72,216.83,358.72,358.72,141.89,0.0,Completed
2023-12-10,Sohar,Retail,Laptops,4,356.07,216.49,1424.27,1424.27,558.32,0.0,Completed
2023-12-10,Nizwa,Wholesale,Accessories,44,21.58,17.12,949.44,949.44,196.21,0.0,Completed
2023-12-10,Salalah,Online,Smartphones,4,242.78,162.73,971.14,971.14,320.21,0.0,Completed
